userID,RestID,average_rating,no_of_ratings
U1077,135085,0,0
U1077,135038,4.1,724
U1077,132825,4.6,340
U1077,135060,4.1,490
U1068,135104,4.5,1418
U1068,132740,3.9,95
U1068,132663,4.7,193
U1068,132732,4.5,592
U1068,132630,4.6,18
U1067,132584,4.3,621
U1067,132733,4.2,66
U1067,132732,4.4,35
U1067,132630,3.5,12
U1067,135104,4.5,244
U1067,132560,4.6,33
U1103,132584,4.5,81
U1103,132732,4.4,763
U1103,132630,4.4,442
U1103,132613,4.4,164
U1103,132667,4.6,11
U1103,135104,4.5,2
U1103,132663,4.4,35
U1103,132733,3.9,12
U1107,132660,4,3
U1107,132584,3.7,23
U1107,132733,4.4,272
U1044,135088,4.4,1715
U1044,132583,4.5,2
U1070,132608,4.4,177
U1070,132609,4.5,2769
U1070,132613,5,6
U1031,132663,4,58
U1031,132665,4.1,35
U1031,132668,4.4,185
U1082,132630,4.4,460
U1023,132715,4.2,51
U1023,132717,4.3,314
U1082,132613,3.9,88
U1082,132594,4.3,46
U1082,132608,4.4,22
U1082,132609,4.5,16
U1082,132663,4.7,883
U1082,132560,4.6,104
U1060,132564,4.2,10
U1060,132717,4.4,221
U1060,132733,4.2,17
U1060,132740,4.5,216
U1015,135071,4.3,135
U1123,132733,4.5,499
U1123,132608,3,1
U1123,135104,4.4,172
U1123,132584,4.6,203
U1123,132667,2,2
U1123,132740,4.3,27
U1123,132613,4.6,84
U1123,132594,4.4,109
U1021,132740,4.4,55
U1026,132626,3.3,32
U1021,132668,3.9,63
U1021,132715,3.4,13
U1044,134987,4.5,28
U1083,135034,4.6,7
U1083,132723,4.5,10
U1083,135046,0,0
U1108,135075,4.7,102
U1108,132572,4.2,560
U1108,135074,4.3,26
U1108,135028,4.9,8
U1108,135085,4.5,36
U1108,135032,4.9,11
U1108,135086,4.5,194
U1108,132723,0,0
U1108,135046,0,0
U1108,135058,4.6,22
U1012,135001,4.1,7
U1012,134983,4.4,5
U1012,134996,3.7,19
U1093,135019,4.1,63
U1093,134996,5,3
U1093,135001,4.7,10
U1093,134976,4.6,545
U1093,134999,4.4,110
U1030,135018,4.3,1211
U1093,135013,4.6,303
U1030,134986,4.5,26
U1012,134986,5,2
U1012,135018,4.5,55
U1030,135088,4.4,17
U1093,132767,4.7,134
U1030,135016,4.5,416
U1093,135011,4.1,24
U1030,132767,4.6,35
U1030,135019,4.4,1469
U1030,135109,4.4,230
U1030,134996,4.5,728
U1066,135011,4.4,641
U1066,134999,4.9,11
U1127,134975,4.4,216
U1127,135021,4.2,181
U1127,134987,4.3,259
U1127,134996,4.3,538
U1017,132768,4.5,174
U1066,135019,4.4,86
U1017,134975,4.6,50
U1017,134983,4.5,108
U1066,132767,4.2,5
U1100,135021,4.8,71
U1100,134996,4.7,30
U1066,135013,4.6,26
U1100,135000,4.1,12
U1100,135001,4.7,3
U1100,132768,4.1,8
U1100,134976,3.7,7
U1133,134983,4.2,5
U1133,134986,4.5,97
U1133,132766,4.5,147
U1133,132767,0,0
U1133,135021,4.1,18
U1133,135001,4.3,234
U1133,134975,4.8,28
U1133,134992,0,0
U1133,135019,4.3,121
U1118,134987,2.8,10
U1072,135016,4.8,45
U1072,132773,4.3,994
U1072,135088,4.1,10
U1026,132561,4.5,61
U1026,132706,3.6,16
U1026,132654,4.6,33
U1026,132665,4.3,97
U1023,132740,4,2
U1023,132733,3.8,5
U1080,132668,5,3
U1080,132660,5,3
U1080,132733,4.7,6
U1080,132608,3.5,51
U1063,132660,3,9
U1063,132584,4.2,25
U1063,132609,5,2
U1063,135104,4.3,373
U1063,132667,3.9,27
U1080,132564,5,4
U1080,132715,0,0
U1082,132732,4.1,644
U1082,132733,5,8
U1074,135011,4.5,144
U1074,134987,4.3,6
U1074,134976,4.6,18
U1117,135018,4.3,518
U1117,132766,4.3,362
U1117,135088,4.4,45
U1117,135016,0,0
U1117,132773,4.7,7
U1117,135000,4,298
U1118,132583,4.6,8
U1118,132768,5,4
U1118,135021,5,1
U1118,134983,4.6,22
U1118,135001,4.3,6
U1118,134992,3.8,21
U1020,135088,4.1,37
U1020,132768,4.6,412
U1020,134996,4.4,254
U1020,135109,4,3
U1051,135088,4.2,52
U1051,135109,4.7,71
U1051,132768,4.2,20
U1055,135051,4.6,621
U1055,135075,4.2,11
U1055,132572,4.5,217
U1055,135028,5,1
U1055,135025,5,4
U1083,132572,3.6,7
U1083,135049,4.1,935
U1055,135106,4.7,129
U1083,135072,4.3,23
U1083,135074,3.6,17
U1083,132755,3.8,4
U1083,135044,4.6,242
U1055,135048,4,2
U1055,135047,5,7
U1055,132754,4.4,251
U1055,132825,0,0
U1053,135076,4.2,41
U1053,135032,3,4
U1053,132825,4.4,22
U1053,135063,4.5,96
U1035,135018,4.3,89
U1035,132773,5,3
U1053,135042,4.7,180
U1053,135053,4.5,676
U1053,132754,4.4,256
U1035,132583,4.5,1226
U1053,135081,4,35
U1053,135025,3.6,30
U1053,135038,4.4,54
U1053,135060,4.7,160
U1053,135062,4.5,121
U1053,135047,4.6,62
U1064,135042,4.5,110
U1081,135069,4.4,565
U1064,135057,4.4,40
U1081,135076,4.2,31
U1081,135043,4.3,292
U1064,135069,4.2,198
U1081,135039,4.6,276
U1064,135060,4.4,219
U1064,135052,4.4,2062
U1081,132825,4.1,17
U1081,135032,2.7,15
U1081,135028,4.1,80
U1081,135085,4.2,4
U1081,135052,4.4,108
U1081,135030,4.6,72
U1081,135027,3.6,15
U1001,132830,4.6,215
U1001,132825,4.6,168
U1014,135076,3.3,3
U1088,132830,4.3,91
U1088,135108,4.4,103
U1014,135069,4.1,50
U1014,135050,4.6,571
U1088,135057,4.6,48
U1014,135081,4.6,75
U1014,135057,4.4,516
U1014,135070,4,34
U1088,135041,4,602
U1088,135069,4,103
U1088,135082,3.6,38
U1014,135043,4.3,290
U1014,135042,4.4,478
U1088,135071,4.6,713
U1088,135054,4.3,236
U1088,135070,4.6,24
U1014,135066,5,2
U1088,135032,5,2
U1088,135081,4,39
U1088,135051,4.3,172
U1014,132830,4.6,357
U1014,135082,4.5,78
U1056,135066,3.6,18
U1056,135050,0,0
U1056,135076,4,40
U1056,135081,4.2,24
U1056,135062,4.4,20
U1056,135027,4.7,10
U1056,135085,0,0
U1056,135052,4.4,73
U1056,132825,4.1,159
U1056,135051,4.2,5
U1134,135047,3.7,73
U1134,135026,4.1,590
U1134,135044,4.3,400
U1134,132825,4.4,31
U1134,135059,4.4,781
U1134,135065,4.3,126
U1134,135046,4.6,82
U1134,135085,0,0
U1134,135079,2.3,17
U1134,135055,4.1,37
U1134,132754,4.4,133
U1134,132572,3.7,22
U1134,135075,4.1,18
U1134,135080,4.4,358
U1134,135064,4.1,19
U1134,135074,4.5,187
U1106,135041,4.6,437
U1126,135069,4.5,266
U1106,135032,4.6,7
U1126,135057,4.4,102
U1126,132830,0,0
U1106,135028,4.7,671
U1126,135040,4.2,20
U1126,135106,4.7,253
U1126,135052,4.2,20
U1126,135041,4.5,319
U1126,135038,4.6,14
U1126,135054,4.8,5
U1126,135108,5,1
U1044,134986,1,1
U1124,135054,3.6,12
U1044,132768,4.5,203
U1124,135108,4.4,47
U1124,135032,4.4,9
U1124,135071,3.2,8
U1124,135070,4.4,23
U1124,135069,4.4,100
U1124,135081,3.6,77
U1124,135057,4.3,75
U1124,135039,5,7
U1124,135050,4.1,308
U1018,135043,4.6,92
U1125,135043,4.3,322
U1125,135081,4.5,80
U1125,135076,4.4,326
U1018,135082,4.2,893
U1125,135050,4.4,83
U1125,135066,4.4,178
U1125,135032,4.6,117
U1119,134986,1,1
U1119,135021,4.4,127
U1119,135001,4.5,308
U1125,135042,4.3,57
U1119,132583,4.9,26
U1125,135063,4.5,124
U1119,132768,4.9,40
U1125,135060,4.2,24
U1125,135038,4.1,18
U1125,135062,4.1,132
U1018,135081,4.6,32
U1018,135057,4.6,53
U1018,135066,4.4,33
U1018,135032,3.9,57
U1018,135062,4.6,20
U1018,135025,4.3,37
U1018,135069,3.9,16
U1018,135108,4.9,34
U1076,135039,4.6,115
U1076,135038,5,3
U1076,135027,4.3,29
U1076,135042,4.2,32
U1022,135040,5,1
U1076,135073,5,1
U1022,135033,4.9,9
U1022,135025,4.5,10
U1022,135032,0,0
U1022,135057,4.8,103
U1022,135060,0,0
U1022,135052,5,1
U1022,135038,4,2
U1022,135081,4.1,32
U1022,135045,4.6,401
U1022,135051,4.2,157
U1022,135073,4.1,2112
U1022,135062,3.9,55
U1022,135063,4.4,16
U1094,135054,4,134
U1094,135082,4.7,155
U1094,135057,4.2,9
U1094,135071,4.3,371
U1094,132830,0,0
U1094,135070,3.4,5
U1094,135108,4.4,262
U1094,135069,4.4,1091
U1116,135047,4.7,146
U1116,135060,4.6,477
U1116,135038,4.3,279
U1116,135085,4,547
U1116,135052,4.1,625
U1116,135025,3.7,43
U1116,135059,0,0
U1116,135027,0,0
U1116,132825,4.5,102
U1116,135030,4.4,503
U1116,132834,1,2
U1105,135057,4.5,63
U1105,135069,4.8,27
U1105,132830,3.7,7
U1105,135040,3.2,6
U1105,135033,4.6,61
U1105,135054,5,9
U1105,135039,4.6,56
U1105,135052,3.5,26
U1075,135081,4.2,159
U1075,135066,4.1,187
U1075,135050,4.5,67
U1007,135108,4.5,84
U1075,135076,4.4,114
U1007,135057,4.8,37
U1075,135032,4.5,692
U1075,132834,4.3,1317
U1075,135057,4.3,373
U1075,132830,4.2,351
U1075,135062,4,54
U1075,135039,4.3,114
U1075,135051,4.8,41
U1075,135041,4.6,179
U1115,135057,4.4,15
U1115,135082,4.6,156
U1115,135054,4,71
U1115,135108,4.5,600
U1115,135069,4.4,139
U1115,132830,4.5,91
U1115,135070,4.8,112
U1115,135071,4.4,20
U1072,135000,4.2,235
U1024,132834,4.5,122
U1024,135106,4.3,81
U1024,135042,4.4,331
U1024,132825,4.3,240
U1024,135060,0,0
U1024,135032,3,2
U1024,135039,4.9,25
U1024,135045,4.4,395
U1024,135027,0,0
U1024,135073,0,0
U1024,135051,4.4,9
U1024,135041,0,0
U1024,135038,0,0
U1024,135028,4.5,150
U1024,135030,0,0
U1132,135038,4.4,523
U1132,132825,3.2,35
U1132,135085,4.1,189
U1132,135062,4.1,86
U1132,135025,4,584
U1132,135052,4.5,327
U1132,135028,3.7,38
U1132,135032,4.2,99
U1132,135051,3.6,71
U1132,135027,4.4,430
U1005,135050,4.5,76
U1005,135076,4.9,37
U1005,132830,4.3,215
U1005,135066,4.5,246
U1005,135041,4.3,7
U1005,135057,4.4,236
U1005,135043,4.8,67
U1005,135042,5,2
U1005,135032,0,0
U1120,135085,4.7,10
U1120,132845,4,55
U1120,135032,4.8,6
U1120,135045,4.8,32
U1120,135038,4.6,41
U1004,135060,4,48
U1004,135028,0,0
U1004,135106,4.1,226
U1120,135057,4.5,112
U1004,135062,3.9,21
U1120,135026,4.5,145
U1004,135032,4.3,85
U1120,132846,4.5,380
U1077,135027,4.6,89
U1120,132847,4.1,43
U1037,135054,4.4,55
U1037,135082,4.6,25
U1037,135070,4.2,32
U1037,132845,5,1
U1037,135108,4.5,297
U1037,132847,2.4,9
U1037,132830,0,0
U1035,135000,4.8,8
U1035,134996,4,183
U1035,134986,3.4,8
U1052,132851,4.3,230
U1036,132834,4.8,8
U1036,135064,4.4,387
U1036,135079,4.5,157
U1036,135042,4.7,48
U1036,135085,4,4
U1036,135025,3.6,9
U1036,132825,0,0
U1036,135059,4.6,11
U1036,135052,4.3,227
U1036,132754,0,0
U1036,135065,4.1,55
U1036,135045,4.4,256
U1038,132854,4.5,336
U1038,132856,3.9,92
U1038,132858,4.5,17
U1038,132861,4.4,9
U1038,132862,3,6
U1071,132862,5,4
U1071,135063,4.1,84
U1071,135052,5,1
U1071,135060,4.9,9
U1071,135042,0,0
U1071,132825,4.1,24
U1071,132856,4.1,28
U1071,135032,3,10
U1071,132834,4.5,2
U1071,135039,4.4,94
U1071,135028,5,2
U1071,135025,4.5,8
U1071,135030,3.8,9
U1114,135053,4.1,113
U1084,135058,4.9,25
U1084,132862,3.7,34
U1084,135072,4.5,185
U1084,135030,4.6,145
U1084,135026,4.4,265
U1084,135035,4.6,130
U1084,135045,4.8,8
U1084,132861,4.3,48
U1084,135085,4.1,203
U1084,132723,4.3,54
U1049,132825,3.3,85
U1049,135041,3.2,4
U1019,132830,4.5,18
U1019,135076,0,0
U1019,135038,4.4,25
U1019,132856,3.9,34
U1069,135070,4.3,1611
U1069,135082,4.5,2
U1069,135108,4.5,2
U1069,132858,4.5,76
U1069,135069,3.8,177
U1069,132846,3.8,6
U1069,132845,4.8,12
U1069,132851,3.1,15
U1069,132847,3.9,52
U1113,135038,4.7,50
U1113,135057,4.2,11
U1113,135085,4.2,1076
U1113,135032,0,0
U1113,135079,4.5,38
U1113,135046,3.9,15
U1113,132856,4.4,11
U1113,132854,0,0
U1104,135039,4.2,26
U1104,132825,4.7,193
U1104,135085,3.8,40
U1104,135030,4.4,119
U1104,135062,4.3,7
U1106,135047,4.5,56
U1106,135052,4.4,211
U1104,132834,4.4,562
U1106,135106,4.6,31
U1106,132754,4.2,50
U1104,135052,4.9,23
U1106,132856,4.5,538
U1104,135032,4.2,13
U1104,135025,4.1,97
U1106,132834,4.8,24
U1104,135047,5,25
U1106,135042,4.5,235
U1106,135039,4.8,120
U1052,132866,5,3
U1106,135066,4.6,94
U1106,135085,5,54
U1104,135033,4.4,29
U1106,135062,3.8,11
U1106,132862,4.6,160
U1106,135030,4.5,104
U1106,135079,3,10
U1106,135064,5,1
U1052,132869,4.1,9
U1052,132870,4.6,100
U1104,135041,4.1,65
U1079,134986,4.1,32
U1079,134976,4.5,408
U1079,132768,4.6,704
U1079,132766,3.9,7
U1045,132825,5,5
U1045,135064,4.4,319
U1045,132856,4.1,29
U1045,135085,4.8,359
U1045,135032,4.2,28
U1045,132834,4.7,319
U1045,135052,4.8,205
U1045,135060,4.4,104
U1045,135051,5,3
U1045,135041,4.9,36
U1009,132754,4.7,515
U1009,132862,4.5,588
U1009,135060,0,0
U1009,135059,4.1,7
U1009,132834,3.8,88
U1009,135058,4.2,247
U1009,135038,4.3,1523
U1009,132825,4.5,16
U1009,135052,4.1,28
U1009,135063,4.4,333
U1009,135079,4.4,98
U1016,132834,4.4,51
U1016,135042,5,3
U1016,135032,4.3,366
U1016,135106,4.2,97
U1016,132856,4.3,10
U1016,135045,4.2,6
U1016,135060,4.3,35
U1016,135066,4,161
U1016,135085,4.1,190
U1016,135052,3.9,7
U1016,132862,4,1
U1016,135051,4.5,107
U1016,135062,5,1
U1047,132875,0,0
