userID,RestID,average_rating,no_of_ratings
U1047,132877,3.5,2
U1047,132884,3.8,55
U1095,132872,4.7,65
U1095,135034,4.4,9
U1095,135058,4.4,105
U1034,135086,4,27
U1095,132861,4.3,60
U1034,135049,4.1,136
U1034,132723,4.3,105
U1095,132723,4.5,285
U1095,135086,2,2
U1095,135055,2.6,5
U1007,135058,4.7,58
U1007,135085,4.4,116
U1095,135064,4.3,13
U1095,135035,4.6,32
U1095,135072,4.5,76
U1007,135025,4.6,377
U1007,135032,2.7,3
U1007,135086,4.6,101
U1007,132572,0,0
U1007,135038,4.7,76
U1078,132885,4.6,200
U1099,135076,4.6,179
U1099,132834,4.8,72
U1008,132866,4.3,43
U1008,132858,4.6,184
U1099,135043,4.6,507
U1099,132885,5,6
U1008,132854,5,1
U1099,132872,0,0
U1008,135108,5,1
U1008,132851,4.8,5
U1099,132856,5,4
U1008,132869,4.2,154
U1099,135066,4.2,68
U1008,135069,4.2,112
U1099,135038,4.1,187
U1099,135060,4.7,99
U1099,135045,4.2,123
U1008,132846,3.7,3
U1008,135054,3.7,62
U1099,135042,4.2,16
U1040,132773,4.3,31
U1040,134999,4.3,124
U1040,135013,5,4
U1040,135019,4.5,39
U1121,135021,4.2,19
U1110,135021,4.5,10
U1110,132767,4.5,36
U1110,135013,3.8,230
U1110,134999,4.8,53
U1121,135019,4.2,14
U1121,132767,4.3,88
U1121,134999,4.7,31
U1042,132768,4.6,111
U1042,135021,4.7,180
U1042,134996,4.5,1055
U1013,135079,4.1,2854
U1013,135072,4.6,76
U1013,135085,4.2,475
U1013,135076,3.8,215
U1054,135062,4.4,70
U1054,135060,4.3,3
U1054,135039,4.3,150
U1054,135052,4.5,106
U1054,132856,4.5,59
U1054,135051,4.8,5
U1054,135025,4.5,950
U1054,135041,4.4,172
U1054,135038,4.1,30
U1054,135032,4.2,903
U1054,135045,3.9,1526
U1042,134986,4.1,479
U1042,134992,4.7,9
U1111,132845,3.5,75
U1111,135071,0,0
U1111,132858,3.8,20
U1111,132854,4,1
U1111,132877,4.4,62
U1037,135071,4.1,25
U1111,132851,5,10
U1111,135108,3.9,7
U1111,132869,4.4,599
U1037,132869,5,1
U1111,132870,3.9,16
U1037,132851,4.7,9
U1111,132847,2,1
U1111,135082,3.9,99
U1037,132854,4.7,22
U1015,132845,4.5,12
U1015,132866,4.7,102
U1015,132870,4.3,7
U1015,135054,4.4,96
U1015,132869,4.3,9
U1015,132851,3,2
U1015,132877,4.3,133
U1128,132872,4.5,45
U1062,132872,4.3,136
U1101,135039,4.2,1213
U1101,135027,5,1
U1101,135073,5,7
U1101,135106,0,0
U1101,132856,5,6
U1101,135032,4.8,33
U1101,135038,3.4,10
U1101,135051,4.3,11
U1101,135052,4.3,19
U1101,135041,4.2,5
U1001,135085,4.3,17
U1001,135040,4.5,84
U1001,135039,4.6,101
U1001,135045,4.3,158
U1001,135033,5,1
U1001,135025,4.6,22
U1001,135051,4.8,4
U1135,135085,3.4,73
U1135,135106,4.7,189
U1135,135052,4.5,35
U1135,135041,4.4,69
U1032,132872,4.6,5
U1032,135058,4.8,137
U1032,135079,0,0
U1032,135085,4.4,8
U1032,135042,4.1,250
U1032,132856,5,1
U1135,132825,4.7,44
U1135,132834,4.5,10
U1032,135038,4.1,180
U1032,132834,4.5,304
U1032,135060,4.2,84
U1135,135058,4.1,18
U1032,135032,4.5,40
U1135,135063,4,8
U1135,132856,2.9,21
U1135,135045,4,3
U1135,135028,4.5,52
U1135,135032,4.5,67
U1135,135042,4.3,1212
U1135,135060,4.5,2
U1048,135049,5,6
U1048,135026,0,0
U1048,135034,4.7,25
U1048,135048,0,0
U1048,135065,4.7,6
U1048,132755,4.6,11
U1048,132723,4.5,104
U1062,135085,3,2
U1062,135053,4.3,241
U1092,135071,4.2,402
U1062,132825,3.6,17
U1092,135085,4.5,781
U1062,135052,4.6,955
U1092,135046,5,1
U1062,135062,4.3,207
U1092,132572,5,4
U1062,135038,3.6,5
U1062,135045,5,2
U1092,135025,4.3,175
U1062,132834,4.2,116
U1092,132723,4.5,4
U1051,134996,4.6,128
U1013,132875,4.6,17
U1085,135043,4.4,262
U1085,132885,4.5,1476
U1085,135050,4.4,205
U1085,135076,4.7,244
U1085,135081,4.4,646
U1109,135028,4.5,1916
U1109,132856,4,42
U1085,135042,4.5,99
U1085,135059,4.3,16
U1109,132825,5,1
U1085,132872,4.6,279
U1085,135055,4.1,11
U1109,135032,4.6,774
U1085,132825,4.2,6
U1109,135063,4.7,204
U1109,135042,0,0
U1109,135058,3.7,9
U1109,135085,3.8,10
U1109,135038,4.2,900
U1109,132872,4.4,155
U1078,135081,4.4,85
U1078,135060,4.2,5
U1078,135106,4.6,7
U1078,135041,4.3,51
U1078,132834,4.3,3
U1078,135052,3.7,88
U1019,135079,4.1,192
U1102,132846,5,1
U1098,132885,4.6,40
U1098,135060,0,0
U1098,132856,4.5,136
U1046,135026,4.7,12
U1122,135066,4.5,23
U1122,135065,3.2,47
U1122,132872,3.8,30
U1122,135058,4.7,19
U1122,132834,5,2
U1122,132754,4.4,71
U1122,135079,4.3,164
U1122,135038,5,2
U1122,135085,3.4,12
U1122,135030,4.5,69
U1122,135064,4.6,29
U1122,135053,3.6,5
U1138,132921,3.8,14
U1138,132922,4.2,219
U1138,132925,4.4,1026
U1013,132921,4.5,105
U1098,135085,4.8,127
U1098,132825,4,57
U1098,135079,4.6,223
U1098,135032,4.6,258
U1098,135038,4.6,658
U1098,132861,4.3,498
U1098,135046,3.9,24
U1098,132862,3.9,17
U1098,132921,3.6,14
U1034,132884,4.4,25
U1034,135055,4.4,331
U1034,135035,4.7,106
U1033,135065,4.2,143
U1033,135028,0,0
U1033,135085,4.4,502
U1033,135046,4.8,15
U1033,135045,4.2,56
U1033,132951,4.3,132
U1033,132572,4.4,54
U1033,132921,3.8,169
U1033,135075,4.3,12
U1033,135038,0,0
U1033,135030,5,4
U1089,135058,0,0
U1089,135064,5,7
U1089,135028,3.9,65
U1089,132951,4.4,521
U1003,135064,4.2,1354
U1089,132921,4.7,15
U1003,132825,5,2
U1089,132754,4.4,277
U1003,135075,4.4,558
U1089,135026,4.5,51
U1003,132862,4.4,107
U1089,132872,4.5,35
U1089,135085,4.6,460
U1003,135041,4.3,97
U1089,135072,4,11
U1089,132834,4.7,113
U1003,132937,4.4,32
U1089,132875,4.3,174
U1089,135038,4.2,8
U1003,132922,4.5,59
U1091,132825,4.8,100
U1091,135075,5,6
U1089,135079,4.2,5
U1003,132723,0,0
U1091,132861,4.4,34
U1003,132755,4.3,59
U1091,132875,3.7,3
U1003,135080,3,2
U1091,135086,4.5,2
U1003,135079,4.7,23
U1027,135066,4.2,216
U1091,135080,4.4,154
U1027,132921,4.6,115
U1091,132572,4.3,1048
U1027,135052,4.5,23
U1091,132884,0,0
U1091,135035,5,1
U1027,132937,5,1
U1027,132951,4.6,44
U1027,132925,4.4,42
U1027,132872,4.1,442
U1027,132875,4.6,122
U1027,135085,4.4,626
U1027,135042,4.1,9
U1027,135062,4.2,104
U1029,135047,4.8,203
U1029,135059,4.5,864
U1029,132937,4.7,436
U1029,135085,4.2,243
U1029,132834,4.4,207
U1029,132754,4.4,193
U1029,132825,4.6,162
U1029,132921,4.3,78
U1029,132862,4.2,26
U1029,132922,4.6,148
U1086,135063,4.6,45
U1086,132921,4.6,240
U1086,135085,4.8,8
U1086,132922,4.8,32
U1086,132937,4.4,285
U1086,135045,4.3,172
U1086,135041,4.2,107
U1086,135060,4.4,98
U1086,132951,4.1,406
U1019,132921,3.7,56
U1019,132834,4,79
U1137,132951,3.6,24
U1019,135062,4.3,186
U1019,135086,5,2
U1137,135085,4.1,26
U1137,132834,4.7,291
U1090,132572,4.2,130
U1137,132862,4.5,135
U1137,135058,4.1,14
U1137,135059,0,0
U1137,135062,4.5,8
U1137,132825,4.3,175
U1137,132723,5,9
U1137,132755,0,0
U1137,135042,4.6,117
U1137,132884,4.4,33
U1137,135049,4.3,531
U1137,135075,4.3,130
U1114,132825,4.4,34
U1114,135065,4.9,14
U1114,135058,5,7
U1114,132723,4.9,44
U1114,132951,4.4,68
U1114,132872,4.4,49
U1114,132834,2,1
U1114,135072,4.5,107
U1114,132754,5,2
U1114,132755,4.8,9
U1061,132825,4.2,5
U1061,135048,4.3,2567
U1061,132921,4.5,79
U1061,135026,4.1,201
U1061,132723,3.8,117
U1061,135075,4.2,9
U1061,135034,3.9,14
U1061,135041,3.8,250
U1013,132572,4.8,13
U1013,135075,4.5,62
U1061,135046,3.7,11
U1061,132572,4.3,83
U1061,135058,5,6
U1046,135044,4.3,43
U1046,135065,4.4,136
U1046,132921,4,12
U1046,135085,4.4,111
U1046,132572,3.7,3
U1046,135058,4.2,284
U1046,132951,4.4,7
U1046,132861,4.6,539
U1041,135001,5,5
U1041,134983,2.5,4
U1041,135021,4.3,1215
U1041,134992,4.6,170
U1041,132768,4.2,43
U1041,135109,4.4,122
U1004,132954,4.5,195
U1004,132955,4.5,55
U1004,132958,4.2,58
U1003,132754,3.7,18
U1059,135064,4.6,116
U1059,135075,4.1,179
U1059,135028,4.7,7
U1061,132834,4,4
U1061,135086,4.1,111
U1061,132754,0,0
U1061,135080,4.1,147
U1090,135062,0,0
U1090,135052,4,18
U1112,135047,4.3,73
U1112,135026,4,21
U1112,135064,3.9,263
U1090,132862,4.4,443
U1057,135070,4.6,49
U1112,132954,4.2,1229
U1057,135043,4.4,185
U1112,135079,4.4,74
U1112,135062,4.1,36
U1090,135051,4.2,41
U1090,132954,4.1,61
U1112,135048,4.3,1190
U1057,132954,4.4,821
U1112,135086,4.9,7
U1061,132955,4.3,281
U1112,132921,4.5,348
U1061,132958,4.5,65
U1112,135046,4.6,73
U1090,135085,4.5,269
U1112,132572,4.7,137
U1090,132922,4.5,516
U1025,132866,4.6,522
U1057,135080,4.1,73
U1112,132834,4.5,151
U1057,132825,3,1
U1112,132862,4.5,618
U1061,132954,3.6,5
U1025,132877,4.1,16
U1057,135064,5,1
U1057,135046,4.5,110
U1090,135025,4.5,216
U1090,132925,4.3,237
U1057,132862,4.7,34
U1057,135075,4.4,18
U1025,132847,4.5,250
U1057,135030,4.8,25
U1025,135071,4.3,151
U1057,132834,4.5,526
U1025,132958,4.4,1041
U1025,132825,4.3,731
U1025,135028,4.3,35
U1025,135047,4.4,69
U1025,132846,3.9,14
U1025,135064,3.6,284
U1025,132830,0,0
U1097,135079,3.6,75
U1097,135058,4.7,7
U1097,132954,3.8,39
U1097,132958,4.8,16
U1097,135026,4.3,1182
U1059,132955,4.2,680
U1059,135044,3.5,6
U1059,132862,5,1
U1059,135085,4.6,14
U1059,135030,4.4,464
U1128,135053,4.2,191
U1059,132825,4.8,6
U1059,132754,4.5,160
U1128,135058,3.9,78
U1128,132875,5,1
U1128,135079,0,0
U1128,132925,4.6,16
U1128,135064,5,1
U1128,132921,4.6,7
U1128,135060,5,1
U1128,132954,3.8,8
U1128,132951,4.6,105
U1097,132921,4.5,16
U1097,132955,4.3,329
U1097,132884,4.6,260
U1097,135049,4.7,255
U1097,135034,4.6,368
U1006,132954,4.5,574
U1006,135079,3,6
U1006,132875,4.3,3
U1006,135026,4.6,59
U1006,132922,4.3,256
U1006,132572,4.5,6
U1006,135075,4.5,60
U1006,132825,4.2,281
U1006,135048,3.8,109
U1006,135030,4.7,177
U1006,132884,5,6
U1131,135054,4.5,84
U1131,132869,4.7,82
U1131,132866,4.5,83
U1131,135082,4.5,222
U1131,132851,4.4,61
U1131,132870,5,1
U1073,135062,4.5,68
U1073,132572,4.7,56
U1073,135064,4.5,895
U1073,135080,4.4,28
U1073,132951,4.1,143
U1073,132954,3,2
U1073,135052,4.4,401
U1073,132834,4.2,8
U1073,135060,3.7,3
U1073,135065,4.4,542
U1073,132862,4.3,43
U1049,132921,0,0
U1049,135042,4.3,101
U1049,135032,5,1
U1049,135051,4.2,13
U1049,135085,4.9,22
U1049,132862,4.3,60
U1049,135052,4.7,81
U1058,135076,5,4
U1058,135043,4.7,102
U1058,135058,4.1,9
U1058,135053,4.3,85
U1058,132885,3.7,19
U1058,135050,4.4,111
U1058,132872,3.9,42
U1058,135066,3.7,32
U1002,132921,4.6,279
U1002,135062,4.9,7
U1002,135106,4.4,46
U1002,132825,4.7,91
U1002,135052,5,2
U1002,132862,4.2,140
U1096,132875,4.6,132
U1002,135059,3.9,15
U1002,135041,4.9,35
U1002,132925,4.3,214
U1002,135085,3.4,55
U1096,135025,4,2
U1096,135072,4.1,79
U1096,135064,4.3,20
U1096,135086,4.6,302
U1096,135055,4.2,651
U1136,135074,4.2,173
U1096,135026,3.9,73
U1136,132862,4,83
U1096,132955,4.6,392
U1136,132921,5,4
U1136,135072,3.7,14
U1096,132723,4.3,116
U1136,135055,5,2
U1136,135064,4.2,16
U1096,132958,4.4,25
U1096,135075,4,2
U1136,132958,4.6,12
U1136,135048,4.3,131
U1136,135046,5,5
U1136,135028,5,9
U1097,135086,4.6,54
U1097,135053,3.7,14
U1097,132861,4.4,7
U1058,135062,5,1
U1058,135055,3.8,66
U1010,135053,4.4,277
U1010,135058,4,3
U1010,135079,4.6,150
U1003,135059,4.3,23
U1010,135064,4.3,62
U1010,135047,5,5
U1010,135065,4.3,188
U1102,132854,3.9,16
U1102,132858,4.3,23
U1010,135042,4.9,23
U1102,132870,0,0
U1010,135076,4.7,100
U1102,132847,4.3,82
U1013,132951,4.5,97
U1013,135060,4.1,19
U1028,132732,4.5,235
U1028,132733,4.1,21
U1028,135104,2.9,7
U1050,132732,4.3,63
U1050,132609,4.4,67
U1050,132608,4.1,67
U1050,132560,4.7,103
U1050,132740,3,4
U1050,132594,4.8,16
U1050,132584,4.2,5
U1028,132740,4.7,15
U1129,132706,4,224
U1129,132654,4.4,53
U1028,132630,4.3,109
U1028,132663,5,3
U1028,132613,4.6,697
U1087,132667,4.5,272
U1087,135104,4.4,136
U1087,132660,4.3,1819
U1087,132732,4.1,1939
U1087,132740,4.5,112
U1087,132560,4.3,189
U1087,132594,4,99
U1087,132663,4,424
U1065,132626,3.4,50
U1065,132706,5,6
U1129,132561,4,157
U1065,132665,4.3,23
U1129,132665,3.5,19
U1065,132561,5,8
U1039,132626,4.6,94
U1039,132564,4.6,420
U1065,132654,4.2,588
U1039,132665,5,12
U1130,132654,4,16
U1130,132561,4.2,318
U1130,132626,4,71
U1130,132706,0,0
U1043,132608,4.4,42
U1043,132609,5,1
U1011,132717,3.3,3
U1043,132613,4,57
U1011,132564,4.3,61
U1043,132732,4.7,339
U1043,132630,4.2,463
U1011,132715,4.4,47
U1068,132733,4.5,20
U1068,132594,4.4,25
U1068,132660,2.7,24
